mass_Msun,ra_deg,dec_deg,distance_kpc,pm_ra_cosdec_masyr,pm_dec_masyr,radial_velocity_kms
2.3360948097435044,254.6985371165554,-27.505831329960937,7.061092527446887,2.3710504407003605,-3.0738837502165124,-22.857652073850854
2.3360948097435044,254.690989346144,-27.557095092143612,7.066598103070882,2.2647394006991752,-3.114854164845187,-0.19983303024275503
2.3360948097435044,254.6908869089571,-27.53245045299488,7.06447070332796,2.1949155050683604,-2.9055091841268257,-25.34245841749156
2.3360948097435044,254.68508819979587,-27.551655555601492,7.07087310929002,2.036866841540727,-2.9264946110609062,-7.782109461541108
2.3360948097435044,254.73768816470871,-27.52999231171035,7.065806081125441,1.9841471217733881,-2.688894461521691,-8.725905185337746
2.3360948097435044,254.70585334134375,-27.541003867386625,7.066963419003286,1.9840820821985048,-3.5634441153003733,-11.587331643157825
2.3360948097435044,254.65335105545822,-27.56112346791948,7.065040586005578,2.2585427178104243,-2.9550741178212276,-21.39068005463504
2.3360948097435044,254.7253405627714,-27.552015225694525,7.066638202024127,2.325260313711382,-3.1053823493964687,-7.654356835112486
2.3360948097435044,254.6885190528001,-27.56955187660881,7.063530000595684,2.2437176145196114,-3.4111681379303906,-21.576927847014108
2.3360948097435044,254.6958815631402,-27.56165082379199,7.066250679107862,1.75357585643941,-2.935221894956964,-7.951960946409944
2.3360948097435044,254.70770247257965,-27.56962173203921,7.063308813009729,2.3877364222172384,-3.032966476389045,-14.954280874543628
2.3360948097435044,254.6866441159191,-27.568721491534394,7.063158489161264,2.1297834172484698,-2.9148792059429582,-16.465117680617404
2.3360948097435044,254.68260462262458,-27.547488613295023,7.061594214747596,2.2442201668896753,-2.8734610452767186,-11.88090640501258
2.3360948097435044,254.76599235004616,-27.602227977031003,7.06935977581094,2.1200035703923144,-2.8037330802668867,-14.837667788075924
2.3360948097435044,254.77705547411588,-27.51565068177589,7.061711908578043,2.1053122093332397,-2.798507421566068,-20.49501928781718
2.3360948097435044,254.6964975161678,-27.509708098492954,7.060544399504192,1.978374519171798,-3.0283466239263843,-22.090854952325476
2.3360948097435044,254.69749166052,-27.56475551383336,7.06574102312442,1.8075509986386764,-3.258191866712867,-20.327324508856204
2.3360948097435044,254.65041637130864,-27.5025425675349,7.071282404310491,2.3465431000516754,-3.104348077363723,-13.965757003769037
2.3360948097435044,254.72031676626,-27.575035150922563,7.069422223325327,2.346668110711844,-2.9010307929864596,-9.979759322009217
2.3360948097435044,254.70977383470688,-27.560878789406143,7.063377726669293,1.7433978388834392,-2.7559161229636597,-14.074478080711406
2.3360948097435044,254.69973826941686,-27.550493761855606,7.066382301342581,1.9155723918068495,-2.3967356217422497,-9.435708431866914
2.3360948097435044,254.65853861906587,-27.574718304263225,7.0650819382913665,2.4835447711662497,-3.144341280053075,-4.095295347240288
2.3360948097435044,254.69049693600377,-27.55754132087588,7.065867066297642,2.0163530263079585,-2.7241498582068884,-22.246770863642574
2.3360948097435044,254.66909172037262,-27.54824908688303,7.070440343471497,2.012355428066265,-2.993595375545968,-16.811594920803405
2.3360948097435044,254.7530486053953,-27.54194837289037,7.063382646272743,2.1164391330220016,-3.2289173851580846,-23.607638600096053
2.3360948097435044,254.68145010602674,-27.558947583152793,7.065855241225362,1.927529334389515,-3.080281847152097,-16.0305742753302
2.3360948097435044,254.7162834569609,-27.56575278225872,7.0665935146741425,2.3661429868444412,-2.8338957248103576,-17.91749286702707
2.3360948097435044,254.6881316014637,-27.59883886048451,7.070559888620696,2.447395274627811,-3.123032802403188,-15.333387337842716
2.3360948097435044,254.69933574394526,-27.544801335045072,7.064762625435254,1.7508783852987648,-2.887767533085162,-0.7405251731574081
2.3360948097435044,254.65094625781757,-27.55166352321374,7.062567706669228,2.1267440257436796,-2.806094273591932,-20.408124633215998
2.3360948097435044,254.68563180339507,-27.55547623183376,7.064069031045835,2.3804298112012345,-2.8216633908344595,-7.676057795974707
2.3360948097435044,254.70204081987765,-27.55190798211189,7.064252045219287,2.1981493211347574,-3.1421813177570077,-2.3893119966186602
2.3360948097435044,254.70204482825844,-27.52490431675252,7.064483204950945,2.0249079830490975,-2.6959547366618035,-7.2717600439206445
2.3360948097435044,254.6952610077468,-27.512243520976355,7.066900644801907,2.481615009818679,-2.942524661565757,-23.65193763110828
2.3360948097435044,254.6955333298106,-27.546163657266142,7.065879413220445,2.16302975155988,-2.9015176449540556,-28.48867669719746
2.3360948097435044,254.70900002432197,-27.5304309412254,7.0680636680981275,2.215107953886318,-3.1611379916420805,-11.120345143013802
2.3360948097435044,254.69317129251482,-27.542105396610413,7.065803412897445,2.366276055300298,-3.0602340105116648,-4.444804753711897
2.3360948097435044,254.66670116239743,-27.541576899169034,7.070982105392876,2.0039866201591163,-2.9190190863243632,-16.08278848214666
2.3360948097435044,254.71581694890682,-27.55770504688121,7.066083496617227,1.6816997755499297,-2.8120425943034966,-19.6450384760412
2.3360948097435044,254.55864145678805,-27.61062134515627,7.072506566295802,2.1602529565390873,-2.9594492433763753,-16.929426323212827
2.3360948097435044,254.76799848502466,-27.53402693533989,7.070583549624936,2.0161779215966624,-2.8034748391611455,-15.751217826511281
2.3360948097435044,254.75247182145677,-27.545986986824893,7.06369108788049,2.238319333097522,-3.0934131102058267,-14.562912328426906
2.3360948097435044,254.6902669191505,-27.57260371391571,7.064822187898732,2.0856550200563917,-2.7842010046824885,-22.751877213630223
2.3360948097435044,254.70127242913318,-27.584269297736157,7.071354542946201,2.225296015942014,-2.81209872825903,-14.947190785053627
2.3360948097435044,254.67865750598227,-27.57078829387038,7.066135509441163,2.1323797123325874,-3.0043599887093935,-20.83916874914267
2.3360948097435044,254.70996142308726,-27.53379893221523,7.066860932985987,2.2292204524785433,-2.992702617690562,-22.93669612579883
2.3360948097435044,254.69025053173567,-27.538283481280516,7.068228597123606,2.2783269485269253,-3.2573079414874067,-21.293872905305168
2.3360948097435044,254.6580712513557,-27.56922821629988,7.071490670803791,1.9960386844400582,-2.8809547696916025,-14.746752932197063
2.3360948097435044,254.6970646000589,-27.55444627737071,7.067971131684064,1.9609957420341204,-2.8555307705018502,-14.454369698186031
2.3360948097435044,254.70907987051498,-27.522830867308503,7.071220164656877,2.338444721289443,-2.9518782695385326,-26.41799403067446
2.3360948097435044,254.67713307023368,-27.536854089038783,7.073359917750157,2.0801168143362454,-2.958578681543114,-8.2916363462298
2.3360948097435044,254.71003493507058,-27.565903416554825,7.072547890145747,2.1155387931494594,-3.2143780313511887,-14.077513185519958
2.3360948097435044,254.6945296742972,-27.53004969264477,7.06933634258812,2.162651166822793,-2.9009519193075333,-11.160417273181723
2.3360948097435044,254.74885994925032,-27.578295177598314,7.057880928404871,2.0083634052682817,-2.9389970047027183,-16.333785279453185
2.3360948097435044,254.72002922668727,-27.548769358719372,7.068704602401496,1.6656902630016421,-2.632457411061645,-11.719723645597393
2.3360948097435044,254.70974904381902,-27.53065802320436,7.064796226394639,2.3192463229283766,-2.780008387152691,-10.247466992450725
2.3360948097435044,254.70010936618115,-27.528193719220127,7.0739008864120425,1.859630941825483,-2.865499291697874,-18.211792798710313
2.3360948097435044,254.70404049457002,-27.568615228446216,7.064666452166055,2.25743456290115,-2.8394667324896905,-29.25315684688328
2.3360948097435044,254.69469246921548,-27.562303217448374,7.065618873413753,2.272347471842698,-2.769088887233444,-20.150776773034462
2.3360948097435044,254.68208110399115,-27.537072367899434,7.066899175361091,2.289418493287701,-2.764564223406992,-29.224256038250818
2.3360948097435044,254.6694055933178,-27.545623336483636,7.063072649826916,1.770442407378616,-2.8815713715554647,-21.663158069536504
2.3360948097435044,254.73384907457918,-27.532102798915908,7.065616363794552,2.323883582311782,-3.1243601805721535,-13.827356137714274
2.3360948097435044,254.6381401446012,-27.583285123551068,7.064613228006602,2.112501948443184,-3.1917630986878716,-8.5372180386681
2.3360948097435044,254.7222053972884,-27.57024357943005,7.06375871370823,2.4559120817243536,-2.8996741289150836,-23.098296298932922
2.3360948097435044,254.65753955120874,-27.5606436851666,7.066088827361126,1.8598501532794134,-3.137993093895378,-7.359779579381313
2.3360948097435044,254.70364549291736,-27.535201158488125,7.061435470956919,2.299690087896903,-2.936306800698373,-30.275390760082566
2.3360948097435044,254.68572033087423,-27.512479513204546,7.060475093802786,2.2893978820476035,-2.9535612748435334,-14.437190552869057
2.3360948097435044,254.70485872786955,-27.563858399725024,7.0665794811826865,2.1174441255962817,-2.9638555325692697,-15.670417127585122
2.3360948097435044,254.67423235352297,-27.514877320092626,7.068629482349113,2.0820388268572265,-2.6887024557362142,-13.942266018201966
2.3360948097435044,254.68243992928808,-27.56267129866359,7.0645683817547935,2.1493096007697994,-3.000967756663241,-7.990911259808415
2.3360948097435044,254.79546513777927,-27.540171969669874,7.066187161189287,2.151344533510521,-2.9973803294309276,-13.918324866175844
2.3360948097435044,254.71200787198862,-27.58157729808,7.067469302219471,2.0366749871737957,-3.2751037028084857,-18.89840655992923
2.3360948097435044,254.656405681644,-27.55246387379606,7.066757618528887,2.1138750306282224,-3.150327868129233,-0.391621244465455
2.3360948097435044,254.69748269222703,-27.57037791046375,7.067345563733286,1.90617383316499,-3.105204918608047,-10.46418863756711
2.3360948097435044,254.69934239355806,-27.540066052178872,7.06985755511852,2.324007694748823,-2.510338621361284,-8.296956788861074
2.3360948097435044,254.65669202716666,-27.535571127806918,7.067460138381159,2.605097910843954,-3.2223445809558657,-8.780641979418013
2.3360948097435044,254.68887045679395,-27.562456418682363,7.0647211353431745,2.098774033163703,-3.133574914580419,-1.0895891619885294
2.3360948097435044,254.73450227154302,-27.46097087970007,7.061374814875204,2.0416687279051993,-2.875734916371412,-15.132852526645829
2.3360948097435044,254.688048592309,-27.558680071475177,7.067492618714664,2.055547534370272,-3.0472687299760364,-15.217348702599374
2.3360948097435044,254.6910104861182,-27.537032001175092,7.064022783043779,2.1527228388303237,-3.2945820383240827,-25.314213584618315
2.3360948097435044,254.69432464663515,-27.577233512118237,7.066840980653327,2.0140413363997536,-2.9918746054644245,-16.527104416169006
2.3360948097435044,254.7353853902406,-27.537237910137303,7.0639716133337425,2.340915736499639,-2.894550980852931,-25.5070449492002
2.3360948097435044,254.58678907458284,-27.572512848286568,7.067821201302647,2.0645507004410573,-2.932824034644734,-9.648046635918408
2.3360948097435044,254.71374843142777,-27.53560778368148,7.066139254413379,2.44314637266676,-2.85863990526691,-27.50851315760238
2.3360948097435044,254.6441713721325,-27.539474397400515,7.068863216735566,2.4296152439415364,-2.705797089247841,-18.369575370943775
2.3360948097435044,254.6594273255005,-27.5157634898987,7.064309038207231,2.1937301517650543,-2.931743725386317,-19.01222468881255
2.3360948097435044,254.73662948951693,-27.605598850284476,7.065864052600186,2.18247914913251,-2.616057885014055,-16.34311007878047
2.3360948097435044,254.7186195929137,-27.544487114283843,7.06448380597149,2.0313224736047215,-2.939362411744568,-25.50897979180612
2.3360948097435044,254.67224833400473,-27.548676488836016,7.066760950502017,2.1589107876616853,-2.9873058941701074,-24.278504648009687
2.3360948097435044,280.72552052303405,-23.58567492917777,8.530104913032458,0.5382952358364413,-5.37048193607482,99.74563288682216
2.3360948097435044,254.6770430083171,-27.52920450893362,7.071017356874967,1.9309099033707124,-2.638966461863169,-10.938781955028452
2.3360948097435044,254.6542167112023,-27.570755021996607,7.066923671014715,1.9001512252228059,-2.7721392346777325,-15.236684813385825
2.3360948097435044,254.69288937649858,-27.55989114150527,7.066062854143959,2.4669072803049605,-2.691880503112106,-19.230356831585365
2.3360948097435044,254.6821530593147,-27.573347086873603,7.066946323083785,2.0632312436158977,-2.623515856664956,-31.305166927083516
2.3360948097435044,254.73110551724736,-27.554079392273238,7.067487836763101,2.4581687498089058,-2.8846721517564493,-11.473946992417337
2.3360948097435044,254.63758660049174,-27.562395704039027,7.060868781168317,2.3596507864596945,-3.205399766696572,-14.149442873759677
2.3360948097435044,254.70692944949255,-27.56371313361143,7.066426945907602,2.065788515151381,-3.2732126115088693,-20.017546130704826
2.3360948097435044,254.66930140400947,-27.551704911677643,7.068742708095971,2.4333568421846454,-2.6170086895136264,-7.873195610114172
2.3360948097435044,254.7088247774915,-27.5702306429727,7.067924727156284,2.1259891919418274,-3.0408800662164,-15.089072702568117
2.3360948097435044,254.66063682855312,-27.57918903613062,7.065118429292656,1.9444152190430455,-2.8415341707232473,-20.77114330751054
2.3360948097435044,254.7253564634845,-27.660935749349942,7.066760291457255,2.238636154957779,-3.0692591379430425,-14.099933564701079
2.3360948097435044,254.6840990947179,-27.52991379505695,7.066695946179681,2.0622274235800564,-3.030556817298773,-1.8284296848633155
2.3360948097435044,254.6236956661481,-27.550666331148264,7.059433452542106,2.084931054634268,-3.110803324999352,-18.475991335087603
2.3360948097435044,254.65785301380166,-27.55694328327724,7.0649449442465855,2.194163817437904,-3.2084771130065874,-28.127844639878873
2.3360948097435044,254.68619074582887,-27.541550627599698,7.066894757960489,2.144636879601893,-3.0570409487959616,-10.259755078262192
2.3360948097435044,254.7199999930046,-27.54931361839871,7.060658529651552,2.0180470587605446,-2.6688938114537866,-13.434855304010997
2.3360948097435044,254.70640344276367,-27.550649337991317,7.067078262732053,1.8486465035977546,-3.0045400858351323,-22.07505201003108
2.3360948097435044,254.66033262094655,-27.58592434362397,7.0628849608935536,2.3078761251638826,-2.714698102494723,-12.699285364208611
2.3360948097435044,254.74450073565976,-27.552574721362564,7.066745773291462,1.9917054400844012,-3.172385999280768,-14.41038318487632
2.3360948097435044,254.69484518600788,-27.553631117573413,7.067775380765229,2.0300064897371555,-3.318564227841685,-11.757946762385512
2.3360948097435044,254.71037385512577,-27.547209133458686,7.067779353859999,2.106445985116516,-3.398138608977447,-20.33445170677942
2.3360948097435044,254.71406557391043,-27.60587668183941,7.072907236107016,2.224282881274051,-2.888804975895891,-19.350960172830185
2.3360948097435044,254.69532255383717,-27.52688267840383,7.062955414303915,2.243995981672943,-2.7023234571128096,-3.144283090688438
2.3360948097435044,254.70276955565961,-27.519256544725653,7.066688998262748,2.0127885873481532,-2.9529283110390154,-3.2488242158235803
2.3360948097435044,254.69585632885574,-27.52915825279344,7.0610923846740254,2.0507185368950487,-2.891480261121693,-15.141613008697073
2.3360948097435044,254.69573835047365,-27.55645948679608,7.0660453212340695,2.1209857747546486,-3.1110523287800227,-20.577084737243787
2.3360948097435044,254.71955444599075,-27.507682697055227,7.066609915327011,1.8343957132060447,-2.741212802724998,-13.457882332933229
2.3360948097435044,254.70187397596348,-27.544869528500918,7.06549180298427,2.3641087137004932,-3.6025379051440645,-27.274954544025878
2.3360948097435044,254.72115968721184,-27.59133239116306,7.068566004220659,1.9457364152498369,-3.110363972755395,-14.975711995426165
2.3360948097435044,254.71448740002063,-27.5551771774978,7.065668141481686,2.13857397817872,-2.882571725810892,-21.562005371474527
2.3360948097435044,254.70096721274146,-27.54452027156635,7.065511215803945,2.1762317738605432,-3.134201508344646,-22.015898274388892
2.3360948097435044,254.7973486797433,-27.528982662785687,7.067424724309761,2.2808890513963274,-2.8967748465135483,-15.397743017041298
2.3360948097435044,254.7391218615188,-27.521639702900742,7.064266787192184,2.043249183754013,-2.945014373199411,-20.712791389554585
2.3360948097435044,254.69591117235862,-27.553531441132254,7.063842206341333,2.2138192181680876,-2.7236493866931575,-28.90255111455662
2.3360948097435044,279.7977308001389,-21.0433199800383,9.760274902402742,-4.683747721120008,-5.010851382615339,-50.37364544252391
2.3360948097435044,254.7324703443157,-27.50740468631584,7.065473338846316,2.3253202241771413,-2.8792918199335604,-16.844536220482805
2.3360948097435044,254.7255711903142,-27.54380034343094,7.0667434086998195,1.8022457314424578,-2.965182142199172,-9.842244973187738
2.3360948097435044,254.72062394731938,-27.5254242495312,7.0708463895009075,2.0946696763410446,-2.7009143264923807,-10.57056048636979
2.3360948097435044,254.6606641037254,-27.558825340921025,7.068381724102815,2.3826727747568484,-2.7404945175891884,-25.68167052831702
2.3360948097435044,254.68838991367093,-27.49918750070937,7.068118126074893,2.219069126928835,-2.99158561832043,-18.8705850370179
2.3360948097435044,254.6994338716034,-27.580576302380013,7.067271520987999,1.7525506610779034,-2.8689490149565953,-17.659966052755895
2.3360948097435044,254.56017178735942,-27.59741116518129,7.069806917519812,2.0091001642057145,-2.982025500995971,-19.116197332743038
2.3360948097435044,254.71816818398722,-27.554405579153983,7.06207352161701,2.3611378285598064,-3.104720550711634,-19.63330262738839
2.3360948097435044,254.6968573054826,-27.547909029521108,7.067178942986329,1.945708309416008,-3.23452246209773,-18.151111183218525
2.3360948097435044,254.69883057602186,-27.53229363294372,7.054725448640536,2.3489835100587997,-2.807252227284666,-9.359900311004855
2.3360948097435044,254.66006351398514,-27.530256228966483,7.064169846335594,2.2206912573116537,-2.6110562037841563,-24.282195911961196
2.3360948097435044,254.71826078895208,-27.57011852537909,7.063574668937739,2.227628279433283,-2.832308404962802,-14.853916221401601
2.3360948097435044,254.65983163118682,-27.5774269643936,7.064544741796885,2.260204316732446,-3.123212747823991,-2.833378533607413
2.3360948097435044,254.66705241446576,-27.57854361077454,7.068169204097208,2.1967136250103287,-3.0724499140003467,-7.304445949380725
2.3360948097435044,254.81381650388872,-27.49322583894495,7.070875157306974,2.181887822862772,-2.990916915857231,-16.742091224753192
2.3360948097435044,254.73522741108283,-27.535375730981407,7.069669406388597,2.6132273848596435,-2.8831972751653963,-19.233317125346296
2.3360948097435044,254.7137227687308,-27.542066867334213,7.068678568269052,1.7865827656532505,-2.69828734275312,-17.238406773892365
2.3360948097435044,254.67678271264708,-27.557333256379163,7.0643275291636645,2.4535839754100803,-3.0634710991771454,-11.908538498610287
2.3360948097435044,254.69411939866265,-27.556744980279056,7.066307208112754,2.3792628018337365,-2.9204724708611676,-15.33006907165343
2.3360948097435044,254.69773246581337,-27.566193306934473,7.067820467324308,2.2083410618803376,-2.88134016529445,-1.3487720090815036
2.3360948097435044,254.7252399952405,-27.55146962006676,7.065153955954873,1.8376503759851497,-2.9301586392406236,-4.941264644285453
2.3360948097435044,254.74043046215883,-27.553175688856463,7.068076233678795,2.221162869649161,-2.7318045737389913,-12.836095498964776
2.3360948097435044,254.71896219684587,-27.516932931243137,7.06203154401851,2.077122741405586,-2.752550170816982,-22.983963281011714
2.3360948097435044,254.7267807333286,-27.55735376067734,7.066675061837725,1.9434968465201607,-3.1400100188100657,-24.13607164508515
2.3360948097435044,254.68954626675085,-27.554011561005197,7.067635408791189,2.324087619817205,-2.879060211972097,-18.483547680822454
2.3360948097435044,254.6836441992259,-27.616971895282,7.061138531292895,2.163775352940734,-2.8510188230539533,-16.477016452330844
2.3360948097435044,254.68934839472612,-27.565465549996418,7.064490553365104,1.5345514358934704,-2.9523352997354095,-20.247276709002747
2.3360948097435044,254.66682327638722,-27.559725512119215,7.065007166836863,1.929979442036085,-2.955387242677876,-14.892028515902885
2.3360948097435044,254.70082997938422,-27.574419345528973,7.072063032081804,2.3691872647610692,-2.9163290750736084,-15.396425721721382
2.3360948097435044,254.5608583009162,-27.594255799882976,7.06452646459805,2.200419207620979,-2.9955106650414214,-10.955499717475401
2.3360948097435044,254.67666651549854,-27.570161322948735,7.064414155819082,2.3040141051807934,-2.651965518084977,-19.79746610512585
2.3360948097435044,254.65985311830298,-27.532253654133374,7.065322970387685,2.3522582492964625,-2.845708768222519,-14.309639293096167
2.3360948097435044,254.7410865743873,-27.56644748917883,7.0688608772721775,2.0548371766558584,-2.8433679601461437,-7.426133485008069
2.3360948097435044,254.68998694757497,-27.524143270815262,7.068672872291633,2.2344241879422295,-2.8288454285596725,-9.937168743745763
2.3360948097435044,254.68680530328513,-27.540866998097933,7.06869738162473,2.160519585297221,-3.183566637902037,-15.53961958070908
2.3360948097435044,254.7084088125557,-27.501744901797416,7.0630122208190445,2.335923092433445,-3.051454840158199,-12.952813893186912
2.3360948097435044,254.6758429092507,-27.582423618238433,7.054305051351235,2.1955328207267426,-3.1034649557439713,-15.090926084908421
2.3360948097435044,254.72216395749072,-27.55655822495803,7.067723533744056,2.568048096563334,-2.5325534034307373,-16.29320280705327
2.3360948097435044,254.69214688921895,-27.546290211362628,7.066284244738097,2.114275654676866,-2.830815541797865,-12.532522619023087
2.3360948097435044,254.69051475279514,-27.572534521729285,7.068599357848139,2.4385578546403597,-2.8379877196695835,-1.6372750016106248
2.3360948097435044,254.7511121146508,-27.589583849967877,7.0645761852815605,2.3751818347314693,-3.0189839466381874,-21.70780118654792
2.3360948097435044,254.67397607013336,-27.495814171253706,7.058524072163452,2.2559748381604945,-2.921267415976314,-14.636608211987335
2.3360948097435044,254.67341112589048,-27.553668827433167,7.066136208755677,1.9705338388835965,-2.950181044973327,-15.706304224511054
2.3360948097435044,254.69865937121918,-27.59869905521882,7.048955212386873,2.098761089975694,-2.983300689098475,-12.809790740490962
2.3360948097435044,254.70268553722178,-27.553680544232613,7.066306747410977,2.480561869806563,-2.713309855425697,-22.94442635063602
2.3360948097435044,254.68024885706402,-27.555819575489128,7.065180448637545,2.1228548881448956,-2.961193384500309,-17.576541442159986
2.3360948097435044,254.64892904911488,-27.561647398904192,7.063275628193514,2.07246512568435,-3.1209544188388496,-6.984033218893373
2.3360948097435044,254.74029170109097,-27.543537080227395,7.0711958987536025,2.4164840685942295,-3.041556896439864,-24.041304670634474
2.3360948097435044,254.663504595432,-27.592155936242037,7.068308140958611,2.1810933811792244,-3.0832420050926896,-10.464685385898223
2.3360948097435044,254.68587740887583,-27.560343596035754,7.066241734106434,2.3679935795414564,-3.2615183957311036,-6.126556291911362
2.3360948097435044,254.8332587673617,-27.487801943789503,7.057302510897612,2.324012265211278,-2.8596503312927317,-14.285431757167744
2.3360948097435044,254.73370283743233,-27.555247340330634,7.064243004868499,2.10748624758794,-3.205966845112829,-22.72537267044368
2.3360948097435044,254.63616061707984,-27.55375094236137,7.0657125221076384,2.1022466610506596,-2.9604967268734326,-12.055029362300404
2.3360948097435044,254.71728350470232,-27.50863952645848,7.066277615781075,2.1116254961579304,-2.770535966672032,-18.001065171221203
2.3360948097435044,254.6527306180557,-27.5396839600502,7.063550293565044,2.1693431749006566,-2.948943295938445,-11.677561931912903
2.3360948097435044,254.73955801842388,-27.53698656793262,7.0702819421447325,2.311938571514728,-3.2279093934720735,-10.766086548665749
2.3360948097435044,254.71379587083098,-27.5805668967664,7.058704346554916,2.1005601377158936,-3.092005747875167,-24.10869949034167
2.3360948097435044,254.73350007815395,-27.57201802123962,7.069713340749003,2.245286188610176,-2.9885593738459035,-20.109156446188848
2.3360948097435044,254.69443834161933,-27.537715178603825,7.063753314407055,2.6817330018963283,-3.0243457575618424,-20.59055089890622
2.3360948097435044,254.6732906866666,-27.583281983691272,7.060306672634591,2.2025117549942483,-3.1236284252138407,-13.871573818618648
2.3360948097435044,254.70675614037455,-27.545292797323594,7.065208453993841,1.933088685655537,-2.388754724968274,-23.209285884754923
2.3360948097435044,254.70535239559345,-27.537278077711612,7.066856730398145,2.3163411320109395,-3.2350202277604594,-14.152042605442716
2.3360948097435044,254.6961360057407,-27.54632181768926,7.06600349363017,1.9704801833461394,-3.1159430414750573,-32.36256004165386
2.3360948097435044,254.6783511614619,-27.586688654637626,7.067887796595162,1.7912851818059443,-3.0121335863013163,-12.379018510479987
2.3360948097435044,254.73237011118104,-27.53998425227106,7.067503449040244,2.058691459242544,-3.1107959768159947,-18.308709093612116
2.3360948097435044,254.69621828712764,-27.589629047124635,7.076632589294756,1.9923969375638244,-3.09517645709224,-15.574493609754063
2.3360948097435044,254.6733589887591,-27.51259604291557,7.077968903929994,2.0990458523234046,-2.832615176319035,-17.665260136648318
2.3360948097435044,254.68273271689668,-27.56830649835496,7.066762268859781,2.120632739946173,-2.70599452806002,-3.6440635691462053
2.3360948097435044,254.7091747661057,-27.547325401980462,7.067037926224063,1.6604026070301476,-3.002583094235959,-11.1279390618158
2.3360948097435044,254.68975182228354,-27.55234246201935,7.06529972474238,2.336694263080496,-3.07152554223059,-26.835832587267536
2.3360948097435044,254.64870390286285,-27.54396442441715,7.067289562988139,2.0391294499334576,-3.017049887909476,-11.899166951584439
2.3360948097435044,254.68303971305937,-27.572070223865133,7.066442266916168,2.1296765293430027,-2.7984210433482968,-9.88199774552234
2.3360948097435044,254.6708891112294,-27.491512102959174,7.061889181380652,2.4993010449564075,-3.048327887779392,-20.112676148876933
2.3360948097435044,254.70435906953165,-27.548535424487845,7.068073156931989,1.951954649405342,-2.72826565098543,-18.547083550132847
2.3360948097435044,254.7078197905586,-27.55696191684526,7.065651396967167,1.861531898458623,-2.844224097254957,-7.481454877115898
2.3360948097435044,254.7202573593574,-27.58550331561792,7.0700935893775485,2.213997097744359,-3.034641056946826,-10.172244505946622
2.3360948097435044,254.70726275704686,-27.551851215097113,7.067037920501457,1.7918738707494986,-2.94163055220787,-2.8261937019440646
2.3360948097435044,281.2090960106693,-26.505969647149666,9.835746482452087,-3.1705373968484394,-5.587515454718781,48.45716873086135
2.3360948097435044,254.68233925784756,-27.516179651473745,7.0655781284619446,2.5618166191310237,-2.972752658021591,-14.216723440809918
2.3360948097435044,254.7048642610624,-27.54646695996306,7.06544819119059,1.797147454152921,-3.3552774358636133,-4.378387352719289
2.3360948097435044,242.44802463941286,-36.55664758076719,7.556228984364314,-3.745260695341339,-2.0256311381258483,-12.17974371922037
2.3360948097435044,254.70994124000754,-27.56249359237221,7.070893472110117,2.3978662884712185,-2.997576336959132,-6.748825900985375
2.3360948097435044,254.70156566361464,-27.536256888774503,7.067482980630019,2.2122895271558565,-2.9073368748555315,-6.477720569987483
2.3360948097435044,254.688169361004,-27.55165411289265,7.063323664294107,1.7288359021764432,-2.872271932977051,-22.661664682695807
2.3360948097435044,254.64120665950298,-27.536062517366926,7.060160060069758,2.169602788871904,-2.847977720316984,-22.73780205793187
2.3360948097435044,254.68342475763086,-27.553864105220562,7.067466647388722,2.164316142217013,-2.8756615986200558,-10.43081736714557
2.3360948097435044,254.68361001388783,-27.58319855608443,7.066092238099862,2.1764773007412397,-3.011352816771629,-15.594911529915828
2.3360948097435044,254.57410950019226,-27.45475448728691,7.068357035865679,2.1913321971442756,-3.060469449673872,-11.367293015668897
2.3360948097435044,254.74390716109713,-27.545785199597795,7.065594518734732,2.4980465916711396,-3.042957845169231,-8.917910213532412
2.3360948097435044,254.688778843475,-27.541311165182158,7.06652019653305,2.05627584546804,-2.833239134968601,-18.115049626263914
2.3360948097435044,254.71935022797297,-27.561906550325205,7.066681053041297,2.2431957932897713,-3.3120672563761757,-14.77734017180988
2.3360948097435044,254.58288599527273,-27.478008591094085,7.065699101582374,2.258336357210163,-2.974521916748573,-22.08126996975366
2.3360948097435044,254.68080440840598,-27.56029714503384,7.065390946383714,2.4578659210009004,-2.9213820220301163,-18.929828512430593
2.3360948097435044,254.63742811123925,-27.62532487940427,7.0677545450945525,2.4552547113829113,-3.0813601515357663,-20.06699577305596
2.3360948097435044,254.7326781408492,-27.504562936922387,7.070194871247934,2.1351327634100468,-2.83432395988468,-10.151320701192123
2.3360948097435044,254.70641418488697,-27.522319547227372,7.069404803954691,2.002312533209594,-2.978610631630856,-9.657121558200133
2.3360948097435044,254.68365643668358,-27.592917857869182,7.069999919538162,2.203676614934198,-3.0513589791570874,-11.565564784588242
2.3360948097435044,254.6844332678482,-27.56760948836487,7.066656812980511,2.0961522911237,-3.5196390351693405,-3.980152364195795
2.3360948097435044,254.67428663033166,-27.554489733311357,7.064542378188049,1.8430520088965614,-2.721347271871387,-18.713892722058503
2.3360948097435044,254.6965396985864,-27.537212109356087,7.0662649513489555,1.8362896380217824,-2.8184717484545687,-26.427070906685415
2.3360948097435044,254.69187458930043,-27.597980314332396,7.067192440857902,2.023957611066845,-2.741456487418304,-19.04379779713197
2.3360948097435044,254.73237728692573,-27.545845471923755,7.063180466135167,2.258356446145917,-2.6538081521847454,-8.844104274490546
