RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,RV_kms,pmRA_masyr,pmDec_masyr,ReleaseTime_Myr
278.10696939519624,-30.496514509743655,3.5137988871269954,-9.66394265151621,-1.283106004989029,0.42011643407180227,-1.1639742260652852,-185.49507774744188,1.1000710304263621,-4.8478444891677706,-996.200000000158
278.436389657392,-24.35864025188023,9.210440259133822,-7.212082718156864,1.2096271419116857,1.5136289765106317,-1.199760635598862,-21.046974857887818,2.2602549765566677,-3.286727436422479,-996.1000000001579
274.3225827187389,-31.624313306904288,1.0241858322032347,-7.272991315447067,-1.5901075952083223,0.11680593925690906,-0.8299513262843041,-139.27355039347532,3.26579942000324,-6.9743449678580935,-996.1000000001579
275.16489708737026,-24.108263900344635,8.064622652059953,-4.4439236869792165,1.5933599000153833,1.3768499939002457,-0.7668109617024278,-17.27051726174583,2.923371539342992,-3.6683901562836536,-996.0000000001579
276.28741942708547,-32.005176829220446,1.4464865361477612,-8.933670316961573,-1.6489548948532227,0.16351406162980622,-1.0140536396546804,-134.75305093154185,2.756313380502903,-6.5533091407051005,-996.0000000001579
281.00183984930743,-22.85944470761326,11.616699527752173,-8.658956310170582,1.4765037884396168,1.9739849111506413,-1.4966729902935811,-55.18341502593729,1.205402084819341,-3.5128953775317067,-995.9000000001579
279.292100342901,-30.805364971957367,3.678301970092219,-10.716868719476109,-1.6488566020913096,0.4163353220564948,-1.2239825696136524,-139.98883105670518,2.0332260772917623,-6.2394535622919545,-995.9000000001579
268.60309425118925,-25.819372626517424,3.6765488986833974,-0.07487937677845047,1.6831803040161715,0.6300359653934258,-0.01713642154901057,13.675502464822946,4.088799834069465,-3.992463163893345,-995.8000000001579
279.12628297132284,-27.99022505610812,6.193937599241291,-9.371399735025761,-1.3531344559883678,0.7349165204056743,-1.12067122334533,-215.8381786905348,-1.0376195919365239,-4.101615699796429,-995.8000000001579
266.00212753035555,-24.85956315870654,3.290407742997554,2.4346468779840027,1.8308920454399942,0.5721364080814858,0.4191594964090526,17.14690265210207,3.3437166766738247,-3.691992614670349,-995.7000000001578
275.17828500393546,-32.06718584861447,0.9625728265226983,-8.121976474563912,-1.7353447385135532,0.10734083480690934,-0.9074655881889434,-127.51730802059564,3.086838726058068,-6.948591519473253,-995.7000000001578
276.26105294317887,-23.55132995120054,9.02615622639568,-5.074327171889967,1.8062752915284044,1.5774865348641645,-0.8974629213553299,-32.85542440138958,2.38876562546372,-3.719808835121422,-995.6000000001578
276.76286049076566,-30.62704782032785,2.8780315895021165,-8.682795218406035,-1.6087664751739066,0.3275658269200854,-0.9921820058515204,-137.71945290479565,2.8755612873334555,-7.1071394103433105,-995.6000000001578
281.5406999801299,-23.606052553259886,11.153315103813668,-9.429144013587123,0.7068755299333875,1.741438364859302,-1.4968986101906314,90.63855550535172,-3.712868554895448,-3.366011381122621,-995.5000000001578
278.15581837035063,-31.321382856200497,2.778576590956581,-10.06077185108287,-1.746509517997949,0.30956017327624713,-1.1285116797292518,-129.07395016805646,2.439691433511484,-6.572042916964968,-995.5000000001578
271.0366994519718,-24.73890829580933,5.709800502637717,-1.4446605254222586,1.799880032717658,0.9921053639419495,-0.2560828081044418,-1.6334002410852377,3.7232845970081097,-3.8692328374366376,-995.4000000001578
274.7123843042244,-31.80901455941099,1.0124721730167254,-7.652372249983196,-1.4141309994263562,0.11858269787381878,-0.8980840754972564,-149.5136460304135,3.058452669493009,-6.551110003810249,-995.4000000001578
271.37991474730063,-25.093798621947624,5.552619069775402,-1.8898017451420612,1.7366560416715435,0.9584924159897814,-0.33128307858236533,-0.6412852937891989,3.7188035091700713,-3.8085198212500715,-995.3000000001578
265.2357894535875,-31.572346861205894,357.22634555075143,-0.5254273638327233,-1.3839864675471574,-0.32645189034061073,-0.058312865898195454,-175.57322812211805,4.066968655383493,-7.808150579846609,-995.3000000001578
280.81929926376625,-18.283431696938518,15.683406537616433,-6.486318103350032,0.4600590234279919,2.4103482119326007,-1.0149291669278575,28.17584777363145,-3.148246191127603,-1.7845603514920414,-995.2000000001577
257.7886448348506,-29.64571290059971,355.24494954575,5.866520300660995,-1.3388908027803128,-0.5640931042199868,0.7026226588226251,-202.24268676701422,0.8398478567451638,-6.045174745676521,-995.2000000001577
264.96561743821894,-24.83508294437075,2.815804321053018,3.2473946513476593,1.84316560084535,0.4900522046203921,0.5613065941378109,21.15903376985894,3.02723478169646,-3.5681692168824375,-995.1000000001577
263.20646516073555,-30.125363197581745,357.51059191970074,1.7213265836091873,-1.4811554097791808,-0.2886995969096425,0.20354562760243128,-184.93634938175944,3.473721810018675,-7.446433810888095,-995.1000000001577
276.3840160992371,-24.046645801586696,8.636486562711228,-5.402075752804187,1.7404230233732343,1.4983356890449295,-0.9480057457143255,-28.81576321577968,2.3985874781528747,-3.563337755309531,-995.0000000001577
280.09347008220544,-31.080180604279594,3.7218797623547744,-11.455854166057364,-2.0482453608000797,0.3953024301935603,-1.2288374172189431,-104.36311113914446,2.149774977662481,-6.923086061771457,-995.0000000001577
272.5114421307004,-24.062427647436177,6.954598210908299,-2.2893032052856275,1.8087037024983785,1.211466846611012,-0.40460264951894004,-13.623844261644999,3.4068739389548646,-3.8196403315533556,-994.9000000001577
278.3157806258964,-31.31266990412336,2.846740779907051,-10.180136881207025,-1.6948516000157092,0.31973845791077915,-1.151737026815392,-133.79585320039382,2.3301982152763148,-6.406072449559071,-994.9000000001577
270.621245266611,-15.323668186296603,13.721290345247938,3.5228377318569013,0.9713578907301197,2.2199326844324507,0.5736947601179981,-25.637310602645325,2.167391614760139,-3.4615520148486576,-994.8000000001576
282.6577136576509,-30.333324136104316,5.3506811326222445,-13.15465986663899,-2.0528542691983196,0.5687702398877966,-1.4202396673738837,-119.75543605658879,0.9486243828526757,-6.037710589748969,-994.8000000001576
267.82597560956077,-13.65749227791416,13.826533580168205,6.699120111641201,0.20489857014395063,2.0487279054502245,1.0064238544736843,37.40278794130109,-4.610536380554534,-1.0591731811752207,-994.7000000001576
279.6433888541036,-31.036143196816464,3.596381185930272,-11.087822869955119,-1.7968655544476846,0.3977380943360603,-1.2380079592767887,-128.42127814349016,2.029520493265957,-6.399209749501922,-994.7000000001576
269.1831016256704,-12.872878388418936,15.172497154019583,5.943624323028196,0.2830523560678385,2.278631771586666,0.9056928869485799,31.638066308582076,-4.698883098753544,-1.3911242461215032,-994.6000000001576
